Artist,Genre,Year_Established
The Beatles,Hip-Hop,1993
Michael Jackson,Hip-Hop,1993
Led Zeppelin,Jazz,1981
Pink Floyd,Hip-Hop,1985
Queen,Classical,1966
Adele,Pop,1984
Taylor Swift,Classical,2020
Kanye West,Pop,1950
The Rolling Stones,Rock,1966
Elvis Presley,Rock,2018
AC/DC,Hip-Hop,1992
The Who,Hip-Hop,1956
David Bowie,Jazz,1977
Fleetwood Mac,Jazz,2002
The Eagles,Hip-Hop,2005
Guns N' Roses,Rock,2016
Nirvana,Hip-Hop,2014
Prince,Classical,1980
Radiohead,Pop,1954
The Doors,Jazz,1969
Jimi Hendrix,Jazz,2014
The Police,Jazz,2015
U2,Jazz,1970
Bruce Springsteen,Rock,1988
Tom Petty,Classical,1978
