A,B,C,D,E,F,G,H,I,J
33,0,39,84,85,51,89,53,8,82
62,45,63,18,8,81,36,88,13,45
13,14,41,59,0,42,61,35,16,56
48,18,89,75,57,7,19,93,84,27
29,89,79,67,84,70,51,33,8,14
15,53,88,47,95,34,31,24,99,96
0,21,87,73,75,55,77,53,68,18
97,82,26,32,48,9,71,39,51,37
97,12,64,47,20,22,35,67,86,37
60,42,24,98,95,9,78,70,31,41
16,72,42,69,14,84,87,59,92,37
99,42,66,44,5,12,49,73,28,11
39,10,21,54,47,21,3,27,76,91
49,69,12,44,76,8,1,24,13,41
68,62,20,68,49,3,99,22,83,87
49,97,88,22,72,46,64,50,34,44
45,5,58,34,55,33,51,89,36,85
99,29,83,61,40,20,37,59,41,3
89,51,17,88,2,13,29,44,58,59
1,34,79,92,93,74,62,63,28,28
92,29,45,78,92,21,96,99,91,52
88,27,0,31,1,95,26,64,84,68
64,15,76,72,15,65,12,15,64,92
29,79,12,20,99,51,31,3,72,62
87,6,52,7,63,9,33,11,45,47
45,54,3,68,56,41,86,42,61,69
7,22,68,87,69,46,36,30,64,62
88,21,0,6,31,64,73,33,70,85
96,55,54,95,90,27,63,46,72,55
9,86,17,85,59,83,51,67,91,97
70,47,55,77,59,2,17,79,20,45
11,24,88,39,99,76,82,94,22,5
17,83,89,32,56,48,4,9,65,13
49,9,53,71,83,70,36,18,51,88
26,96,73,57,8,58,51,32,33,65
78,66,65,19,97,85,3,49,44,11
47,43,6,21,69,54,55,43,82,67
28,18,66,67,37,28,77,30,93,37
44,57,85,95,2,98,75,10,58,63
31,4,70,45,41,66,89,25,36,54
22,95,3,86,96,54,77,42,34,69
31,70,54,35,91,21,4,24,76,29
87,76,0,49,31,45,9,86,83,97
64,61,58,56,46,2,41,54,97,86
75,13,26,62,2,22,52,61,36,91
95,84,44,66,85,44,95,59,25,43
75,81,7,37,94,70,36,49,47,92
68,60,92,77,64,57,89,50,12,21
54,99,89,7,82,91,36,48,0,64
91,47,17,15,85,70,73,87,24,76
51,28,5,26,12,11,91,14,29,12
16,3,71,21,48,43,97,71,82,35
69,87,15,87,63,80,67,75,5,12
0,20,55,70,76,46,97,49,51,62
47,76,50,38,92,74,64,66,90,98
34,46,50,98,91,82,16,66,0,23
37,3,65,75,33,81,1,38,82,8
37,80,77,75,32,36,48,79,97,33
30,89,74,10,6,56,18,72,35,79
35,50,24,55,35,74,46,72,14,40
91,32,14,80,72,24,17,56,39,40
9,93,93,12,44,34,11,62,17,54
94,50,30,44,17,62,39,11,4,35
44,83,28,88,10,80,4,77,53,30
64,74,22,27,58,82,39,58,89,93
54,68,6,44,10,20,14,32,92,45
90,73,25,69,47,37,9,82,85,90
71,30,22,46,59,62,19,63,70,81
10,66,58,23,24,3,28,49,1,41
14,1,55,81,47,22,94,60,77,33
11,57,8,50,58,36,34,54,45,4
41,88,81,72,3,13,41,22,52,79
84,73,43,97,54,12,60,22,25,19
99,24,99,10,25,95,61,39,51,48
94,30,7,50,13,54,23,3,45,60
76,80,12,0,22,79,15,7,36,85
51,94,87,65,16,30,63,40,10,50
76,87,3,81,52,39,12,5,63,35
95,43,33,21,97,33,96,69,80,52
56,58,22,80,15,67,80,93,97,0
62,66,17,73,1,69,86,7,65,13
55,67,42,46,0,89,26,91,65,34
12,48,96,53,82,8,70,81,63,8
29,25,90,79,52,29,83,38,97,95
47,80,47,74,65,20,26,8,96,39
44,15,51,36,0,12,46,16,58,84
17,42,67,28,17,64,67,21,72,94
1,72,2,90,81,37,94,81,32,9
86,56,24,37,48,96,3,98,71,39
27,32,36,87,99,50,17,66,66,69
21,93,64,17,45,22,45,31,9,32
54,4,16,60,19,49,2,89,86,40
88,73,19,42,66,59,55,0,29,94
42,92,29,87,38,22,0,64,55,67
73,55,3,83,3,12,60,5,41,86
29,32,49,53,88,45,71,14,60,4
39,69,91,77,3,17,73,8,29,0
66,97,2,67,13,42,46,15,29,71
35,41,3,42,57,34,13,66,6,75
92,84,81,89,23,25,94,54,47,41
